id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
142351,98002,78206,22303,384284,Shipped,2023-09-03 07:07:33+00:00,2023-09-03 16:54:00+00:00,,,15.0600004196167
154082,106088,84721,7560,415942,Shipped,2023-02-01 08:32:54+00:00,2023-01-30 10:43:00+00:00,,,15.0600004196167
159979,110185,88012,7560,431881,Shipped,2023-12-11 09:07:28+00:00,2023-12-08 12:52:00+00:00,,,15.0600004196167
69814,48005,38400,3381,188387,Complete,2023-12-25 13:11:59+00:00,2023-12-25 23:08:00+00:00,2023-12-29 19:31:00+00:00,,15.06999969482422
176750,121719,97162,3381,477190,Complete,2021-11-17 22:47:40+00:00,2021-11-18 01:35:00+00:00,2021-11-21 17:29:00+00:00,,15.06999969482422
42772,29428,23523,3381,115392,Processing,2022-01-15 09:57:36+00:00,,,,15.06999969482422
35396,24370,19456,3381,95492,Shipped,2023-12-10 09:01:17+00:00,2023-12-11 23:25:00+00:00,,,15.06999969482422
143469,98774,78810,3381,387312,Shipped,2022-09-01 14:05:23+00:00,2022-08-30 01:00:00+00:00,,,15.06999969482422
160838,110777,88485,3381,434174,Shipped,2023-01-09 07:31:09+00:00,2023-01-10 08:19:00+00:00,,,15.06999969482422
174259,119999,95796,3381,470462,Shipped,2023-09-12 14:35:55+00:00,2023-09-13 10:32:00+00:00,,,15.06999969482422
118106,81344,64885,18152,318726,Cancelled,2021-04-17 12:39:10+00:00,,,,15.079999923706056
138765,95524,76226,18152,374529,Cancelled,2023-06-13 00:04:14+00:00,,,,15.079999923706056
150967,103950,83008,24523,407574,Cancelled,2024-01-01 12:43:29+00:00,,,,15.079999923706056
151566,104364,83338,24523,409177,Cancelled,2024-01-06 07:02:02+00:00,,,,15.079999923706056
27163,18779,14950,18152,73251,Complete,2023-12-20 23:06:00+00:00,2023-12-17 04:08:00+00:00,2023-12-18 17:25:00+00:00,,15.079999923706056
48057,33059,26481,18152,129645,Complete,2021-09-04 01:35:52+00:00,2021-09-06 09:10:00+00:00,2021-09-09 08:19:00+00:00,,15.079999923706056
89885,61845,49428,24523,242584,Complete,2023-12-17 08:58:08+00:00,2023-12-20 09:23:00+00:00,2023-12-21 20:58:00+00:00,,15.079999923706056
95835,65926,52659,18152,258665,Processing,2022-03-23 11:04:19+00:00,,,,15.079999923706056
150881,103893,82963,18152,407334,Processing,2021-06-25 08:45:07+00:00,,,,15.079999923706056
32886,22678,18094,24523,88664,Returned,2022-10-09 14:26:40+00:00,2022-10-12 07:37:00+00:00,2022-10-15 05:46:00+00:00,2022-10-17 08:47:00+00:00,15.079999923706056
144937,99792,79678,24523,391294,Returned,2023-09-12 10:25:20+00:00,2023-09-14 00:33:00+00:00,2023-09-16 21:35:00+00:00,2023-09-18 09:02:00+00:00,15.079999923706056
3635,2510,2017,24523,9814,Shipped,2020-11-03 17:16:02+00:00,2020-11-05 22:48:00+00:00,,,15.079999923706056
34094,23491,18769,24523,91992,Shipped,2021-06-17 12:59:06+00:00,2021-06-19 18:17:00+00:00,,,15.079999923706056
70123,48216,38572,24523,189236,Shipped,2023-08-11 02:29:23+00:00,2023-08-12 02:02:00+00:00,,,15.079999923706056
72889,50145,40164,18152,196686,Shipped,2020-06-19 02:56:03+00:00,2020-06-22 02:30:00+00:00,,,15.079999923706056
114683,78997,63014,24523,309506,Shipped,2023-12-03 15:10:26+00:00,2023-12-03 19:14:00+00:00,,,15.079999923706056
131823,90744,72368,18152,355873,Shipped,2021-04-27 05:12:14+00:00,2021-04-25 17:11:00+00:00,,,15.079999923706056
18986,13137,10551,22237,51255,Cancelled,2023-07-10 11:50:43+00:00,,,,15.090000152587892
39768,27385,21897,22237,107272,Cancelled,2021-08-01 07:54:00+00:00,,,,15.090000152587892
27455,18981,15118,22237,74019,Complete,2023-07-17 05:55:13+00:00,2023-07-20 02:32:00+00:00,2023-07-24 15:17:00+00:00,,15.090000152587892
81926,56349,45140,22237,221101,Complete,2020-09-19 15:11:15+00:00,2020-09-20 05:32:00+00:00,2020-09-20 07:59:00+00:00,,15.090000152587892
177145,122011,97388,22237,478287,Complete,2020-03-08 13:51:18+00:00,2020-03-11 00:56:00+00:00,2020-03-14 23:08:00+00:00,,15.090000152587892
13783,9553,7617,22237,37209,Processing,2023-06-29 06:24:55+00:00,,,,15.090000152587892
103977,71613,57208,22237,280537,Processing,2023-08-16 07:59:44+00:00,,,,15.090000152587892
27645,19112,15223,22237,74536,Shipped,2023-12-02 12:13:40+00:00,2023-12-03 04:21:00+00:00,,,15.090000152587892
128738,88644,70662,22237,347542,Shipped,2023-08-16 21:35:32+00:00,2023-08-19 02:11:00+00:00,,,15.090000152587892
159697,109988,87858,22237,431124,Shipped,2024-01-09 13:49:40+00:00,2024-01-09 22:32:00+00:00,,,15.090000152587892
107910,74351,59369,11845,291137,Cancelled,2023-01-23 00:09:38+00:00,,,,15.100000381469728
153812,105914,84581,11845,415212,Cancelled,2023-05-26 05:30:34+00:00,,,,15.100000381469728
166684,114814,91711,11845,449967,Cancelled,2023-03-17 03:24:05+00:00,,,,15.100000381469728
29167,20164,16090,22446,78627,Complete,2020-12-05 03:18:08+00:00,2020-12-05 20:20:00+00:00,2020-12-07 04:13:00+00:00,,15.100000381469728
71077,48880,39134,22446,191792,Complete,2023-12-01 00:44:11+00:00,2023-11-28 22:30:00+00:00,2023-12-01 19:17:00+00:00,,15.100000381469728
109488,75443,60203,11845,295430,Complete,2023-07-23 22:43:19+00:00,2023-07-24 10:26:00+00:00,2023-07-28 00:38:00+00:00,,15.100000381469728
140904,96988,77405,10428,380367,Complete,2023-12-23 14:22:04+00:00,2023-12-23 17:35:00+00:00,2023-12-24 12:46:00+00:00,,15.100000381469728
19670,13612,10932,10428,53100,Returned,2021-11-17 07:45:32+00:00,2021-11-18 06:53:00+00:00,2021-11-22 06:10:00+00:00,2021-11-24 01:46:00+00:00,15.100000381469728
181162,124808,99660,22446,489121,Returned,2021-08-25 04:59:21+00:00,2021-08-25 21:35:00+00:00,2021-08-28 00:43:00+00:00,2021-08-28 16:25:00+00:00,15.100000381469728
92324,63521,50770,3585,249186,Cancelled,2023-03-10 08:29:09+00:00,,,,15.130000114440918
162773,112113,89559,3585,439416,Cancelled,2021-08-09 15:33:11+00:00,,,,15.130000114440918
23316,16126,12872,3585,62916,Complete,2023-02-19 05:39:13+00:00,2023-02-20 10:36:00+00:00,2023-02-24 11:31:00+00:00,,15.130000114440918
31831,21967,17523,3585,85826,Complete,2023-11-03 06:46:12+00:00,2023-11-05 14:29:00+00:00,2023-11-09 00:59:00+00:00,,15.130000114440918
73009,50232,40231,3585,197015,Complete,2023-12-13 17:42:05+00:00,2023-12-15 05:28:00+00:00,2023-12-16 11:51:00+00:00,,15.130000114440918
156738,107915,86230,3585,423117,Returned,2023-07-30 08:57:21+00:00,2023-07-29 09:55:00+00:00,2023-08-02 18:04:00+00:00,2023-08-05 09:28:00+00:00,15.130000114440918
151310,104188,83202,3585,408499,Shipped,2024-01-05 11:55:15+00:00,2024-01-06 11:58:00+00:00,,,15.130000114440918
152239,104814,83703,20451,410975,Cancelled,2023-10-26 01:38:11+00:00,,,,15.149999618530272
33444,23042,18400,20451,90211,Complete,2023-09-29 12:25:12+00:00,2023-09-30 13:04:00+00:00,2023-10-05 04:50:00+00:00,,15.149999618530272
65683,45189,36173,20451,177255,Complete,2022-06-21 01:10:12+00:00,2022-06-21 03:50:00+00:00,2022-06-25 07:42:00+00:00,,15.149999618530272
159690,109984,87855,20451,431104,Complete,2023-10-02 09:30:19+00:00,2023-10-01 10:33:00+00:00,2023-10-02 16:53:00+00:00,,15.149999618530272
19058,13187,10584,13715,51460,Cancelled,2022-01-01 01:24:25+00:00,,,,15.159999847412108
79177,54492,43656,22086,213663,Cancelled,2022-11-01 05:28:17+00:00,,,,15.159999847412108
141761,97577,77872,13715,382709,Cancelled,2023-07-03 09:50:01+00:00,,,,15.159999847412108
165454,113970,91020,15452,446638,Cancelled,2022-02-28 08:40:02+00:00,,,,15.159999847412108
2828,1937,1578,23125,7624,Complete,2022-08-25 01:07:07+00:00,2022-08-22 17:32:00+00:00,2022-08-23 20:17:00+00:00,,15.159999847412108
20183,13978,11207,23125,54455,Complete,2020-12-29 00:07:04+00:00,2020-12-29 16:46:00+00:00,2021-01-01 14:23:00+00:00,,15.159999847412108
24564,16996,13543,22086,66285,Complete,2023-04-21 12:33:19+00:00,2023-04-19 13:48:00+00:00,2023-04-21 03:27:00+00:00,,15.159999847412108
82345,56640,45367,22086,222203,Complete,2023-05-20 03:44:03+00:00,2023-05-20 14:33:00+00:00,2023-05-20 23:33:00+00:00,,15.159999847412108
169927,117035,93499,15452,458769,Complete,2022-09-03 13:15:26+00:00,2022-09-03 23:06:00+00:00,2022-09-06 12:11:00+00:00,,15.159999847412108
174699,120298,96013,13715,471636,Complete,2023-11-30 09:10:14+00:00,2023-11-27 07:01:00+00:00,2023-11-30 02:34:00+00:00,,15.159999847412108
12185,8437,6732,22086,32857,Processing,2024-01-14 23:05:35.752713+00:00,,,,15.159999847412108
20923,14494,11597,13715,56458,Processing,2023-12-20 08:44:36+00:00,,,,15.159999847412108
75738,52116,41762,13715,204367,Processing,2023-06-06 01:12:14+00:00,,,,15.159999847412108
120620,83055,66279,23125,325565,Processing,2022-07-04 00:17:02+00:00,,,,15.159999847412108
123038,84729,67563,23125,332112,Processing,2022-04-03 09:21:02+00:00,,,,15.159999847412108
83015,57108,45740,23125,224015,Returned,2023-03-16 21:44:48+00:00,2023-03-18 16:39:00+00:00,2023-03-22 03:17:00+00:00,2023-03-23 18:50:00+00:00,15.159999847412108
102377,70478,56303,15452,276180,Returned,2024-01-04 00:46:45+00:00,2024-01-04 20:05:00+00:00,2024-01-09 02:52:00+00:00,2024-01-11 03:24:00+00:00,15.159999847412108
157878,108699,86850,22086,426212,Returned,2023-12-12 01:43:33+00:00,2023-12-08 12:56:00+00:00,2023-12-09 00:52:00+00:00,2023-12-09 06:31:00+00:00,15.159999847412108
36862,25375,20235,23125,99463,Shipped,2023-05-17 03:55:36+00:00,2023-05-17 11:47:00+00:00,,,15.159999847412108
51702,35527,28455,23125,139511,Shipped,2024-01-08 05:16:03+00:00,2024-01-10 23:48:00+00:00,,,15.159999847412108
56582,38952,31196,13715,152683,Shipped,2023-10-08 05:54:26+00:00,2023-10-07 06:12:00+00:00,,,15.159999847412108
58240,40101,32105,23125,157206,Shipped,2024-01-17 00:04:20.382886+00:00,2024-01-19 10:30:15.382886+00:00,,,15.159999847412108
99473,68467,54709,22086,268400,Shipped,2023-07-10 14:01:36+00:00,2023-07-08 19:51:00+00:00,,,15.159999847412108
117586,80986,64586,15452,317340,Shipped,2023-12-21 02:57:41+00:00,2023-12-21 22:50:00+00:00,,,15.159999847412108
122958,84674,67530,23125,331895,Shipped,2022-01-24 11:59:14+00:00,2022-01-24 03:28:00+00:00,,,15.159999847412108
126034,86805,69193,15452,340218,Shipped,2024-01-17 17:07:08.096187+00:00,2024-01-17 19:58:21.096187+00:00,,,15.159999847412108
140038,96403,76930,13715,378008,Shipped,2020-05-07 00:00:44+00:00,2020-05-07 22:20:00+00:00,,,15.159999847412108
162315,111795,89283,2604,438164,Cancelled,2020-01-16 09:59:20+00:00,,,,15.18000030517578
68688,47241,37790,2604,185321,Complete,2021-10-16 07:01:06+00:00,2021-10-14 12:13:00+00:00,2021-10-16 21:34:00+00:00,,15.18000030517578
70151,48232,38583,2604,189315,Complete,2022-01-09 07:39:30+00:00,2022-01-12 02:51:00+00:00,2022-01-14 19:29:00+00:00,,15.18000030517578
175268,120702,96336,2604,473165,Complete,2024-01-15 17:20:57.394185+00:00,2024-01-16 14:33:11.394185+00:00,2024-01-20 21:19:11.394185+00:00,,15.18000030517578
47009,32361,25909,3798,126827,Processing,2022-04-02 13:37:02+00:00,,,,15.18000030517578
59567,41043,32854,3798,160765,Processing,2023-01-04 15:56:39+00:00,,,,15.18000030517578
100751,69357,55424,2604,271821,Returned,2020-02-26 02:54:27+00:00,2020-02-26 14:28:00+00:00,2020-02-29 17:10:00+00:00,2020-03-01 20:39:00+00:00,15.18000030517578
109667,75564,60301,3798,295911,Returned,2021-11-21 08:26:03+00:00,2021-11-21 12:30:00+00:00,2021-11-23 18:17:00+00:00,2021-11-24 07:57:00+00:00,15.18000030517578
132635,91298,72814,3798,358069,Returned,2024-01-07 03:17:18+00:00,2024-01-07 05:21:00+00:00,2024-01-10 00:35:00+00:00,2024-01-11 06:47:00+00:00,15.18000030517578
26765,18511,14725,4093,72189,Shipped,2022-03-30 15:01:39+00:00,2022-04-01 00:05:00+00:00,,,15.18000030517578
73819,50803,40701,2604,199177,Shipped,2023-03-31 14:46:05+00:00,2023-04-02 19:16:00+00:00,,,15.18000030517578
83207,57252,45843,2604,224532,Shipped,2022-06-07 10:35:53+00:00,2022-06-07 09:08:00+00:00,,,15.18000030517578
109680,75572,60308,2604,295948,Shipped,2021-05-15 14:57:29+00:00,2021-05-17 10:31:00+00:00,,,15.18000030517578
117882,81193,64757,3798,318120,Shipped,2023-07-17 07:01:46+00:00,2023-07-18 23:24:00+00:00,,,15.18000030517578
124654,85837,68445,3798,336500,Shipped,2021-01-20 23:17:59+00:00,2021-01-21 09:52:00+00:00,,,15.18000030517578
130347,89754,71541,4093,351875,Shipped,2022-11-14 12:55:02+00:00,2022-11-15 22:07:00+00:00,,,15.18000030517578
149624,103030,82267,4093,403960,Shipped,2024-01-17 02:06:01.639186+00:00,2024-01-16 08:54:31.639186+00:00,,,15.18000030517578
124859,85985,68583,20533,337035,Complete,2020-03-31 01:04:55+00:00,2020-04-02 18:20:00+00:00,2020-04-05 03:21:00+00:00,,15.1899995803833
126750,87293,69568,20533,342159,Complete,2023-12-31 21:57:21+00:00,2024-01-02 09:32:00+00:00,2024-01-05 20:02:00+00:00,,15.1899995803833
91230,62776,50176,20533,246218,Processing,2022-12-22 15:13:47+00:00,,,,15.1899995803833
168109,115783,92475,20533,453865,Processing,2023-08-24 15:55:33+00:00,,,,15.1899995803833
125289,86305,68813,20533,338205,Returned,2022-07-19 06:39:58+00:00,2022-07-21 05:32:00+00:00,2022-07-21 11:37:00+00:00,2022-07-23 02:41:00+00:00,15.1899995803833
58282,40128,32131,20533,157325,Shipped,2021-02-09 03:38:27+00:00,2021-02-08 06:00:00+00:00,,,15.1899995803833
82503,56749,45462,7954,222646,Cancelled,2021-03-03 16:14:04+00:00,,,,15.199999809265137
167841,115599,92334,7954,453137,Returned,2021-02-23 08:04:29+00:00,2021-02-25 03:27:00+00:00,2021-02-26 13:08:00+00:00,2021-02-28 06:05:00+00:00,15.199999809265137
88456,60863,48664,7954,238742,Shipped,2023-11-15 15:01:31+00:00,2023-11-18 13:52:00+00:00,,,15.199999809265137
114820,79095,63083,7954,309874,Shipped,2021-07-23 02:26:54+00:00,2021-07-19 17:08:00+00:00,,,15.199999809265137
159286,109692,87620,7954,430008,Shipped,2022-04-07 13:09:18+00:00,2022-04-05 04:41:00+00:00,,,15.199999809265137
558,380,317,267,1547,Cancelled,2022-12-17 02:16:55+00:00,,,,15.210000038146973
133584,91944,73320,18603,360625,Cancelled,2023-08-06 08:26:45+00:00,,,,15.210000038146973
156010,107421,85821,267,421131,Cancelled,2023-04-01 07:06:57+00:00,,,,15.210000038146973
27363,18914,15065,24730,73772,Complete,2022-09-12 14:34:21+00:00,2022-09-15 06:29:00+00:00,2022-09-17 01:14:00+00:00,,15.210000038146973
76292,52510,42076,267,205867,Complete,2023-09-05 23:00:34+00:00,2023-09-04 02:53:00+00:00,2023-09-08 04:31:00+00:00,,15.210000038146973
94274,64843,51815,24730,254461,Complete,2024-01-18 17:28:19.200976+00:00,2024-01-18 22:44:58.200976+00:00,2024-01-20 02:15:58.200976+00:00,,15.210000038146973
103818,71489,57118,24730,280095,Complete,2022-04-08 10:32:25+00:00,2022-04-10 07:51:00+00:00,2022-04-14 20:26:00+00:00,,15.210000038146973
117591,80991,64590,24730,317354,Complete,2023-11-09 23:11:34+00:00,2023-11-13 02:28:00+00:00,2023-11-17 00:51:00+00:00,,15.210000038146973
62536,43050,34441,24730,168725,Processing,2023-02-21 01:28:51+00:00,,,,15.210000038146973
84173,57900,46299,267,227167,Processing,2023-06-23 00:25:49+00:00,,,,15.210000038146973
95265,65531,52347,18603,257148,Processing,2022-07-23 09:09:48+00:00,,,,15.210000038146973
101636,69981,55920,18603,274185,Processing,2022-08-06 16:27:48+00:00,,,,15.210000038146973
104930,72285,57733,267,283113,Processing,2023-07-11 14:27:22+00:00,,,,15.210000038146973
15527,10748,8599,24730,41946,Shipped,2022-10-10 08:34:04+00:00,2022-10-09 13:20:00+00:00,,,15.210000038146973
92528,63661,50880,24730,249745,Shipped,2019-06-28 05:01:54+00:00,2019-06-30 12:52:00+00:00,,,15.210000038146973
114262,78721,62795,18603,308349,Shipped,2024-01-04 09:27:21+00:00,2024-01-04 19:23:00+00:00,,,15.210000038146973
125425,86399,68883,267,338565,Shipped,2023-10-25 12:42:18+00:00,2023-10-23 20:48:00+00:00,,,15.210000038146973
147760,101741,81216,267,398898,Shipped,2022-10-09 13:40:11+00:00,2022-10-11 03:53:00+00:00,,,15.210000038146973
48243,33186,26579,8957,130152,Cancelled,2020-04-29 04:14:52+00:00,,,,15.239999771118164
92751,63818,51012,24696,250352,Cancelled,2023-11-02 01:11:21+00:00,,,,15.239999771118164
105376,72588,57958,6701,284324,Cancelled,2023-05-09 01:03:35+00:00,,,,15.239999771118164
176802,121757,97197,24696,477336,Cancelled,2023-12-06 12:56:15+00:00,,,,15.239999771118164
881,596,480,18532,2427,Complete,2021-03-06 04:23:49+00:00,2021-03-06 23:25:00+00:00,2021-03-09 17:37:00+00:00,,15.239999771118164
6115,4242,3361,8957,16571,Complete,2023-09-05 00:06:23+00:00,2023-09-07 23:47:00+00:00,2023-09-08 02:53:00+00:00,,15.239999771118164
43451,29905,23891,24696,117204,Complete,2022-08-24 01:29:44+00:00,2022-08-26 12:40:00+00:00,2022-08-29 01:15:00+00:00,,15.239999771118164
52911,36363,29149,18532,142742,Complete,2022-02-28 03:52:57+00:00,2022-02-28 06:24:00+00:00,2022-02-28 12:39:00+00:00,,15.239999771118164
54717,37633,30146,18532,147636,Complete,2023-12-08 04:03:45+00:00,2023-12-09 03:59:00+00:00,2023-12-12 06:03:00+00:00,,15.239999771118164
83577,57510,46021,18532,225534,Complete,2024-01-10 14:44:34+00:00,2024-01-12 15:52:00+00:00,2024-01-14 16:06:00+00:00,,15.239999771118164
90079,61978,49531,8957,243109,Complete,2020-12-05 04:56:41+00:00,2020-12-07 20:13:00+00:00,2020-12-10 13:02:00+00:00,,15.239999771118164
91137,62715,50126,24696,245961,Complete,2023-01-25 01:56:51+00:00,2023-01-27 11:03:00+00:00,2023-01-29 20:10:00+00:00,,15.239999771118164
100722,69334,55400,6701,271736,Complete,2022-10-23 00:09:18+00:00,2022-10-25 05:38:00+00:00,2022-10-27 07:23:00+00:00,,15.239999771118164
105253,72503,57888,24696,283989,Complete,2022-01-06 15:10:23+00:00,2022-01-05 22:55:00+00:00,2022-01-10 02:12:00+00:00,,15.239999771118164
125377,86366,68863,18532,338440,Complete,2023-08-23 05:12:17+00:00,2023-08-23 23:39:00+00:00,2023-08-25 15:25:00+00:00,,15.239999771118164
38636,26613,21243,8957,104218,Processing,2022-03-09 07:44:28+00:00,,,,15.239999771118164
42386,29165,23308,6701,114360,Processing,2023-03-11 07:17:44+00:00,,,,15.239999771118164
51115,35153,28149,6701,137944,Processing,2023-08-08 15:06:32+00:00,,,,15.239999771118164
128509,88493,70530,18532,346896,Processing,2023-04-12 15:38:46+00:00,,,,15.239999771118164
145497,100188,79981,6701,392815,Processing,2023-04-20 11:55:59+00:00,,,,15.239999771118164
139213,95843,76482,8957,375757,Returned,2022-07-13 23:36:16+00:00,2022-07-14 22:03:00+00:00,2022-07-18 12:13:00+00:00,2022-07-20 15:48:00+00:00,15.239999771118164
142097,97830,78069,2764,383613,Returned,2023-10-16 07:28:49+00:00,2023-10-16 19:19:00+00:00,2023-10-20 13:54:00+00:00,2023-10-22 12:56:00+00:00,15.239999771118164
153763,105882,84550,2764,415081,Returned,2023-10-30 15:56:18+00:00,2023-10-30 00:11:00+00:00,2023-10-31 05:03:00+00:00,2023-11-01 18:04:00+00:00,15.239999771118164
51644,35492,28425,6701,139353,Shipped,2023-06-12 18:15:01+00:00,2023-06-15 00:35:00+00:00,,,15.239999771118164
87047,59887,47848,2764,234932,Shipped,2023-11-27 03:17:13+00:00,2023-11-29 08:45:00+00:00,,,15.239999771118164
118444,81577,65079,24696,319632,Shipped,2022-11-02 11:13:06+00:00,2022-10-30 13:50:00+00:00,,,15.239999771118164
123439,85001,67802,6701,333198,Shipped,2022-09-29 08:35:29+00:00,2022-09-29 14:30:00+00:00,,,15.239999771118164
137472,94641,75514,24696,371069,Shipped,2021-04-09 00:50:20+00:00,2021-04-10 00:21:00+00:00,,,15.239999771118164
139107,95767,76418,8957,375463,Shipped,2022-09-27 22:51:32+00:00,2022-09-26 07:47:00+00:00,,,15.239999771118164
145368,100095,79913,18532,392474,Shipped,2020-04-11 05:59:45+00:00,2020-04-10 06:16:00+00:00,,,15.239999771118164
145384,100106,79919,24696,392516,Shipped,2019-08-14 04:01:48+00:00,2019-08-15 04:56:00+00:00,,,15.239999771118164
151804,104525,83462,2764,409800,Shipped,2019-05-06 04:01:38+00:00,2019-05-07 08:45:00+00:00,,,15.239999771118164
160282,110401,88204,2764,432680,Shipped,2023-06-25 15:38:27+00:00,2023-06-24 16:43:00+00:00,,,15.239999771118164
61829,42589,34064,10915,166838,Cancelled,2023-08-17 01:34:47+00:00,,,,15.25
26045,18016,14355,10915,70258,Processing,2023-03-25 15:03:27+00:00,,,,15.25
90780,62458,49931,10915,244992,Processing,2024-01-15 16:14:54.039647+00:00,,,,15.25
45433,31261,25028,10915,122545,Shipped,2023-03-03 23:02:32+00:00,2023-03-04 19:44:00+00:00,,,15.25
51073,35126,28126,10915,137829,Shipped,2023-01-20 03:30:27+00:00,2023-01-20 22:06:00+00:00,,,15.25
66678,45880,36731,10915,179935,Shipped,2022-09-22 01:49:07+00:00,2022-09-20 14:21:00+00:00,,,15.25
147003,101240,80811,10915,396863,Shipped,2021-11-16 08:13:16+00:00,2021-11-13 15:51:00+00:00,,,15.25
13897,9634,7681,22339,37520,Cancelled,2023-08-02 17:03:23+00:00,,,,15.270000457763672
14067,9749,7757,24908,37974,Cancelled,2022-11-05 07:21:59+00:00,,,,15.270000457763672
14354,9957,7915,24908,38762,Cancelled,2024-01-17 11:08:46.739133+00:00,,,,15.270000457763672
140469,96695,77166,22339,379192,Cancelled,2023-12-26 12:52:51+00:00,,,,15.270000457763672
9338,6447,5138,22339,25204,Complete,2023-06-28 02:20:27+00:00,2023-06-29 11:14:00+00:00,2023-07-03 19:50:00+00:00,,15.270000457763672
64897,44666,35755,25204,175104,Complete,2023-12-01 12:55:23+00:00,2023-11-29 09:08:00+00:00,2023-12-02 04:15:00+00:00,,15.270000457763672
75789,52158,41792,25204,204506,Complete,2022-08-07 06:12:32+00:00,2022-08-08 18:37:00+00:00,2022-08-13 15:22:00+00:00,,15.270000457763672
105821,72899,58209,25204,285544,Complete,2022-11-05 22:43:53+00:00,2022-11-07 15:54:00+00:00,2022-11-08 21:27:00+00:00,,15.270000457763672
108246,74591,59547,26240,292052,Complete,2022-10-27 09:44:23+00:00,2022-10-28 20:37:00+00:00,2022-10-31 00:14:00+00:00,,15.270000457763672
121503,83673,66741,22339,327947,Complete,2023-01-02 00:23:59+00:00,2022-12-31 11:40:00+00:00,2023-01-04 14:33:00+00:00,,15.270000457763672
158611,109231,87282,25204,428210,Complete,2022-10-31 11:33:49+00:00,2022-11-03 02:34:00+00:00,2022-11-04 10:43:00+00:00,,15.270000457763672
176246,121373,96887,25204,475834,Complete,2021-09-05 13:15:46+00:00,2021-09-02 23:08:00+00:00,2021-09-05 06:47:00+00:00,,15.270000457763672
2912,2004,1628,25204,7854,Processing,2023-02-10 11:09:52+00:00,,,,15.270000457763672
7154,4958,3928,22339,19340,Processing,2023-06-13 09:29:13+00:00,,,,15.270000457763672
72064,49567,39681,24908,194425,Processing,2023-05-15 07:47:36+00:00,,,,15.270000457763672
132413,91123,72670,25204,357472,Processing,2023-07-06 10:26:03+00:00,,,,15.270000457763672
136033,93642,74687,24908,367207,Processing,2022-01-08 01:22:29+00:00,,,,15.270000457763672
152334,104881,83753,25204,411229,Processing,2020-04-08 12:36:13+00:00,,,,15.270000457763672
159084,109548,87523,25204,429454,Processing,2023-03-26 12:06:10+00:00,,,,15.270000457763672
